location_id,date,version_name,location_name,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,seir_daily_unscaled_mean,seir_daily_unscaled_lower,seir_daily_unscaled_upper,seir_cumulative_unscaled_mean,seir_cumulative_unscaled_lower,seir_cumulative_unscaled_upper,cases_mean,cases_lower,cases_upper,reff_mean,reff_lower,reff_upper,cumulative_deaths,daily_deaths,cumulative_cases,cumulative_hospitalizations,cumulative_deaths_unscaled,daily_deaths_unscaled,daily_cases,population,mobility_mean,mobility_obs,testing_mean,testing_lower,testing_upper,testing_obs,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,cumulative_all_vaccinated,cumulative_all_fully_vaccinated,cumulative_all_effectively_vaccinated,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,admis_mean,admis_upper,admis_lower,all_bed_capacity,icu_bed_capacity,infection_fatality,infection_detection,infection_hospitalization
11,8/11/2020,reference,Indonesia,144186.19,198710.97,98219.51,25156.32,16610.08,36651.06,11207056.1,7163114.13,16090927.86,270.74,178.76,394.46,62.51,62.5,62.51,5807.92,5807.53,5808.42,2007.89,2007.89,2007.89,1.07,1.01,1.12,25226.2,255.55,129477,,5824,59,1702,259465835.5,-16.995,1,3.6751,3.6751,3.6751,1,1.1389,0,0.7229,1,,,,6573.22,11893.79,3399.85,1230.99,2227.4,636.7,1391.41,2657.11,651.13,224864,7085,0.0027,0.0165,0.0109
11,8/12/2020,reference,Indonesia,148096.7,209617.29,98853.37,25416.54,16781.9,37030.2,11355152.8,7261215.38,16289784,260.22,171.81,379.14,60.08,60.08,60.08,5868,5867.6,5868.51,2000.96,2000.96,2000.96,1.09,1.03,1.18,25568.38,342.18,131430,,5903,79,1953,259465835.5,-17.0947,1,3.5342,3.5342,3.5342,1,1.1385,0,0.7233,1,,,,6646,11945.28,3495.48,1247.54,2242.29,656.15,1401.29,2671.29,668.86,224864,7085,0.0026,0.0162,0.0108
11,8/13/2020,reference,Indonesia,152783.48,218559.07,99892.28,25676.46,16953.51,37408.89,11507936.28,7361107.66,16498363.82,259.92,171.61,378.69,60.01,60,60.01,5928.01,5927.61,5928.52,2019.39,2019.39,2019.39,1.12,1.05,1.25,25849.93,281.54,133539,,5968,65,2109,259465835.5,-17.1908,1,3.4098,3.4098,3.4098,1,1.1379,0,0.723,1,,,,6682.82,11942.32,3575.18,1256.74,2245.82,672.33,1416.07,2699.48,676.76,224864,7085,0.0026,0.0161,0.0108
11,8/14/2020,reference,Indonesia,157757.1,229466.55,103116.46,25945.35,17131.04,37800.65,11665693.39,7464224.13,16715592.57,268.89,177.53,391.76,62.08,62.08,62.08,5990.08,5989.68,5990.6,2042.53,2042.53,2042.53,1.15,1.06,1.3,26079.49,229.57,135859,,6021,53,2320,259465835.5,-17.2717,1,3.3022,3.3022,3.3022,1,1.1367,0,0.7228,1,,,,6740.13,11988.01,3658.05,1276.79,2270.9,692.95,1428.35,2728.42,677.01,224864,7085,0.0026,0.0161,0.0107
11,8/15/2020,reference,Indonesia,162878.73,238771.58,105997.69,26222.28,17313.88,38204.13,11828572.12,7570286.97,16941563.43,276.93,182.84,403.48,63.94,63.93,63.94,6054.02,6053.62,6054.54,2050.74,2050.74,2050.74,1.18,1.08,1.33,26296.06,216.57,138217,,6071,50,2358,259465835.5,-17.3316,1,3.2111,3.2111,3.2111,1,1.1356,0,0.7227,1,,,,6776.34,12004.22,3719.84,1287.49,2280.78,706.76,1435.48,2735.43,674.98,224864,7085,0.0027,0.016,0.0107
11,8/16/2020,reference,Indonesia,168045.49,246659.02,109562.12,26499.52,17496.93,38608.06,11996617.61,7678688.38,17177226.05,277.24,183.05,403.93,64.01,64,64.01,6118.03,6117.62,6118.55,2046.39,2046.39,2046.39,1.21,1.05,1.36,26638.24,342.18,140309,,6150,79,2092,259465835.5,-17.3694,1,3.1363,3.1363,3.1363,1,1.1344,0,0.7227,1,,,,6836.59,12066.97,3791.9,1301.44,2297.11,721.84,1434.42,2727.43,669.68,224864,7085,0.0027,0.0158,0.0106
11,8/17/2020,reference,Indonesia,173500.79,254747.75,111578.58,26775.83,17679.36,39010.64,12170118.4,7789889.56,17422459.23,276.31,182.44,402.58,63.79,63.79,63.8,6181.82,6181.41,6182.34,2055.53,2055.53,2055.53,1.23,1.06,1.37,26885.13,246.89,142140,,6207,57,1831,259465835.5,-17.3859,1,3.0774,3.0774,3.0774,1,1.1333,0,0.7232,1,,,,6688.07,11773.65,3747.87,1275.45,2245.3,714.74,1439.79,2739.27,680.68,224864,7085,0.0027,0.0159,0.0106
11,8/18/2020,reference,Indonesia,178809.32,263864.78,114685.08,27063.28,17869.15,39429.45,12348927.72,7904658.87,17677639.76,287.45,189.79,418.81,66.36,66.36,66.37,6248.18,6247.77,6248.71,2059.67,2059.67,2059.67,1.25,1.06,1.38,27188.33,303.2,143822,,6277,70,1682,259465835.5,-17.3836,1,3.0339,3.0339,3.0339,1,1.1321,0,0.7236,1,,,,6588.26,11572.59,3728.61,1253.52,2201.87,709.43,1448.35,2756.73,693.41,224864,7085,0.0028,0.0158,0.0106
11,8/19/2020,reference,Indonesia,183151.88,271195.6,117748.59,27373.32,18073.85,39881.16,12532079.6,8022592.96,17940020.02,310.04,204.7,451.71,71.58,71.58,71.58,6319.76,6319.35,6320.29,2033.39,2033.39,2033.39,1.25,1.06,1.37,27487.2,298.87,145734,,6346,69,1912,259465835.5,-17.3655,1,3.0054,3.0054,3.0054,1,1.1315,0,0.7241,1,,,,6447.47,11282.38,3677.29,1221.7,2137.85,696.8,1444.41,2744.62,688.91,224864,7085,0.003,0.0156,0.0106
11,8/20/2020,reference,Indonesia,187065.77,273367.34,120065.93,27699.13,18288.97,40355.87,12719145.37,8142700.51,18206620.2,325.81,215.12,474.7,75.22,75.22,75.22,6394.98,6394.57,6395.52,2011.89,2011.89,2011.89,1.24,1.08,1.38,27799.06,311.86,148012,,6418,72,2278,259465835.5,-17.3355,1,2.9911,2.9911,2.9911,1,1.1309,0,0.7247,1,,,,6316.34,10996.84,3626.69,1193.53,2077.96,685.3,1441.64,2721.59,685.55,224864,7085,0.0031,0.0154,0.0106
11,8/21/2020,reference,Indonesia,190978.58,275228.56,122054.34,28033.92,18510.01,40843.64,12910123.95,8264833.65,18480266.9,334.79,221.04,487.78,77.29,77.29,77.3,6472.28,6471.86,6472.81,2012.74,2012.74,2012.74,1.23,1.08,1.36,28154.24,355.18,150221,,6500,82,2209,259465835.5,-17.2973,1,2.9907,2.9907,2.9907,1,1.1296,0,0.7252,1,,,,6295.6,10915.97,3641.12,1186.36,2057.04,686.14,1449.11,2720.03,694.28,224864,7085,0.0031,0.0154,0.0106
11,8/22/2020,reference,Indonesia,194047.82,279887.5,124531.6,28384.49,18741.47,41354.41,13104171.78,8389467.44,18760097.52,350.57,231.46,510.77,80.94,80.93,80.94,6553.21,6552.79,6553.75,2072.32,2072.32,2072.32,1.21,1.09,1.35,28561.4,407.15,152322,,6594,94,2101,259465835.5,-17.2543,1,3.0036,3.0036,3.0036,1,1.1283,0,0.7262,1,,,,6318.9,10940.8,3679.44,1186.13,2053.72,690.67,1481.78,2788.93,713.75,224864,7085,0.0032,0.0157,0.0108
11,8/23/2020,reference,Indonesia,196643.34,282619.01,126412.32,28749.28,18982.32,41885.91,13300815.12,8515908.07,19041765.85,364.8,240.85,531.5,84.22,84.22,84.22,6637.44,6637.01,6637.98,2156.96,2156.96,2156.96,1.19,1.1,1.31,28933.9,372.5,154370,,6680,86,2048,259465835.5,-17.2094,1,3.0292,3.0292,3.0292,1,1.1269,0,0.7269,1,,,,6224.06,10780.15,3643.84,1161.94,2012.49,680.25,1525.4,2896.89,737.88,224864,7085,0.0032,0.0161,0.0109
11,8/24/2020,reference,Indonesia,199467.49,285582.12,128281.77,29134.19,19236.45,42446.72,13500282.61,8644021.92,19326560.91,384.91,254.13,560.8,88.86,88.86,88.87,6726.3,6725.87,6726.85,2218.6,2218.6,2218.6,1.18,1.09,1.28,29276.08,342.18,156257,,6759,79,1887,259465835.5,-17.1626,1,3.067,3.067,3.067,1,1.1256,0,0.7286,1,,,,6190.66,10728.01,3626.2,1150.76,1994.2,674.06,1556.89,2978.02,746.22,224864,7085,0.0033,0.0163,0.0109
11,8/25/2020,reference,Indonesia,202097.01,288543.67,130680.1,29541.07,19505.09,43039.53,13702379.62,8773197.07,19615059.89,406.87,268.63,592.81,93.94,93.93,93.94,6820.24,6819.81,6820.78,2309.03,2309.03,2309.03,1.16,1.06,1.26,29704.89,428.81,158717,,6858,99,2460,259465835.5,-17.1092,1,3.1165,3.1165,3.1165,1,1.1243,0,0.7301,1,,,,6283.55,10917.35,3659.77,1163.65,2021.79,677.75,1594.91,3071.85,746.06,224864,7085,0.0034,0.0166,0.011
11,8/26/2020,reference,Indonesia,204539.59,292086.42,131192.64,29954.44,19778.01,43641.8,13906919.2,8902303.45,19906964.65,413.37,272.92,602.28,95.44,95.43,95.44,6915.67,6915.24,6916.22,2454.39,2454.39,2454.39,1.14,1.06,1.22,30077.39,372.5,161036,,6944,86,2319,259465835.5,-17.0442,1,3.1771,3.1771,3.1771,1,1.1236,0,0.7318,1,,,,6509.04,11380.67,3753.02,1202.36,2102.26,693.26,1656.88,3232.56,754.29,224864,7085,0.0034,0.0172,0.0111
11,8/27/2020,reference,Indonesia,206778.36,298638.17,128883.06,30365.95,20049.71,44241.37,14113697.56,9031258.67,20203839.6,411.52,271.7,599.57,95.01,95,95.01,7010.68,7010.25,7011.23,2600.89,2600.89,2600.89,1.12,1.03,1.21,30597.16,519.77,163770,,7064,120,2734,259465835.5,-16.9671,1,3.2485,3.2485,3.2485,1,1.1229,0,0.733,1,,,,6876.88,12135.06,3914.51,1267.97,2237.49,721.76,1725.27,3401.67,767.5,224864,7085,0.0033,0.0177,0.0112
11,8/28/2020,reference,Indonesia,208336.71,303863.8,127032.97,30774.68,20319.56,44836.89,14322034.27,9159347.54,20504704.61,408.73,269.86,595.51,94.36,94.36,94.37,7105.04,7104.61,7105.6,2722.1,2722.1,2722.1,1.11,1,1.2,31051.96,454.8,166789,,7169,105,3019,259465835.5,-16.8823,1,3.33,3.33,3.33,1,1.1215,0,0.7342,1,,,,7463.45,13292.14,4182.6,1373.39,2445.97,769.67,1786.57,3536.43,771.54,224864,7085,0.0032,0.018,0.0112
11,8/29/2020,reference,Indonesia,209489.99,307855.93,126163.89,31178.46,20586.16,45425.19,14531524.26,9286368.56,20808884.65,403.78,266.59,588.3,93.22,93.22,93.22,7198.26,7197.83,7198.83,2807.89,2807.89,2807.89,1.09,0.98,1.17,31450.45,398.49,170115,,7261,92,3326,259465835.5,-16.7985,1,3.4213,3.4213,3.4213,1,1.12,0,0.7355,1,,,,8192.83,14702.53,4515.25,1509.28,2708.49,831.8,1832.62,3635.45,786.02,224864,7085,0.0031,0.018,0.0111
11,8/30/2020,reference,Indonesia,210622.97,311169.26,125176.71,31586.57,20855.61,46019.8,14742147.23,9412382.2,21118500.97,408.11,269.45,594.61,94.22,94.22,94.22,7292.49,7292.05,7293.05,2886.67,2886.67,2886.67,1.08,0.94,1.15,31805.63,355.18,172989,,7343,82,2874,259465835.5,-16.7262,1,3.5219,3.5219,3.5219,1,1.1186,0,0.7369,1,,,,9062.05,16381.81,4915.07,1670.06,3019.02,905.8,1879.44,3737.75,810.33,224864,7085,0.0032,0.018,0.0111
11,8/31/2020,reference,Indonesia,211256.93,316552.62,125579,32006.75,21133.02,46631.99,14953404.16,9537742.41,21433792.56,420.18,277.42,612.19,97.01,97,97.01,7389.49,7389.05,7390.06,3006.74,3006.74,3006.74,1.06,0.94,1.14,32126.16,320.53,175747,,7417,74,2758,259465835.5,-16.6718,1,3.6313,3.6313,3.6313,1,1.1171,0,0.7381,1,,,,10142.09,18475.65,5420.52,1876.01,3417.48,1002.65,1948.5,3892.07,837.51,224864,7085,0.0032,0.0182,0.0111
11,9/1/2020,reference,Indonesia,211492.58,320228.37,125926.6,32424.15,21408.6,47240.13,15164896.74,9663148.94,21751281.36,417.39,275.58,608.14,96.36,96.36,96.37,7485.86,7485.41,7486.43,3090.74,3090.74,3090.74,1.05,0.94,1.13,32507.32,381.17,178537,,7505,88,2790,259465835.5,-16.6345,1,3.7492,3.7492,3.7492,1,1.1157,0,0.7393,1,,,,11071.53,20295.75,5848.9,2050.96,3759.71,1083.49,2001.68,3998.52,856.64,224864,7085,0.0032,0.0182,0.0111
11,9/2/2020,reference,Indonesia,212218.32,321637.92,126258.76,32839.37,21682.75,47845.11,15377115.07,9788744.49,22070120.64,415.23,274.15,604.98,95.86,95.86,95.87,7581.72,7581.27,7582.3,3096.96,3096.96,3096.96,1.04,0.93,1.12,32988.11,480.79,181629,,7616,111,3092,259465835.5,-16.6102,1,3.875,3.875,3.875,1,1.115,0,0.7404,1,,,,12252.28,22543.68,6423.89,2278.08,4191.58,1194.4,2018.78,4015.5,869.09,224864,7085,0.0032,0.0178,0.0109
11,9/3/2020,reference,Indonesia,213414.59,324156.41,127661.46,33260.48,21960.78,48458.66,15590529.66,9915236.76,22393317.88,421.11,278.03,613.55,97.22,97.22,97.22,7678.94,7678.49,7679.52,3126.1,3126.1,3126.1,1.03,0.92,1.12,33568.52,580.41,185271,,7750,134,3642,259465835.5,-16.5952,1,4.0082,4.0082,4.0082,1,1.1142,0,0.7414,1,,,,13472.42,24837.67,7029.21,2524.27,4653.73,1317.04,2046.89,4059.88,885.45,224864,7085,0.0032,0.0177,0.0109
11,9/4/2020,reference,Indonesia,215004.75,327049.15,128168.54,33692.1,22245.75,49087.53,15805534.41,10042595.75,22719737.4,431.63,284.97,628.87,99.65,99.65,99.65,7778.59,7778.14,7779.18,3178.03,3178.03,3178.03,1.03,0.91,1.11,33923.7,355.18,188558,,7832,82,3287,259465835.5,-16.5897,1,4.1484,4.1484,4.1484,1,1.1126,0,0.742,1,,,,14674.62,27083.02,7629.4,2776.86,5124.88,1443.7,2086.24,4132.16,905.04,224864,7085,0.0033,0.0176,0.0109
11,9/5/2020,reference,Indonesia,217604.08,334479.61,127894.72,34137.03,22539.51,49735.78,16023138.49,10170425.88,23049900.02,444.93,293.76,648.26,102.72,102.72,102.72,7881.32,7880.86,7881.9,3207.39,3207.39,3207.39,1.03,0.9,1.11,34391.49,467.79,191703,,7940,108,3145,259465835.5,-16.602,1,4.2949,4.2949,4.2949,1,1.1111,0,0.7429,1,,,,15977.2,29496.29,8284.9,3037,5606.76,1574.82,2113.22,4178.78,923.39,224864,7085,0.0033,0.0174,0.0108
11,9/6/2020,reference,Indonesia,220917.56,343929.46,127686.59,34584.13,22834.7,50387.19,16244056.05,10299667.99,23386117.01,447.09,295.19,651.41,103.22,103.22,103.22,7984.54,7984.08,7985.12,3243.53,3243.53,3243.53,1.05,0.9,1.12,34759.66,368.17,195166,,8025,85,3463,259465835.5,-16.6461,1,4.4472,4.4472,4.4472,1,1.1095,0,0.7436,1,,,,17369.36,32049.41,9003.69,3298.3,6085.93,1709.73,2140.96,4234.48,943.42,224864,7085,0.0033,0.0174,0.0108
11,9/7/2020,reference,Indonesia,224482.03,350393.41,127352.67,35025.34,23126,51030.04,16468538.09,10430009.64,23727466.96,441.22,291.31,642.85,101.86,101.86,101.87,8086.4,8085.94,8086.99,3277.32,3277.32,3277.32,1.06,0.91,1.13,35214.46,454.8,198062,,8130,105,2896,259465835.5,-16.7333,1,4.6046,4.6046,4.6046,1,1.108,0,0.7451,1,,,,18745.01,34537.99,9746.01,3560.68,6560.61,1851.29,2163.16,4287.21,964.24,224864,7085,0.0033,0.0173,0.0108
11,9/8/2020,reference,Indonesia,228422.1,359978.51,128208.26,35464.09,23415.68,51669.28,16696960.19,10568616.57,24077386.53,438.74,289.67,639.24,101.29,101.29,101.3,8187.69,8187.23,8188.29,3328.03,3328.03,3328.03,1.07,0.93,1.16,35647.6,433.14,201125,,8230,100,3063,259465835.5,-16.8676,1,4.7664,4.7664,4.7664,1,1.1064,0,0.7466,1,,,,19916.21,36652.61,10389.52,3783.56,6963.03,1973.74,2184.99,4349.78,973.82,224864,7085,0.0032,0.0174,0.0108
11,9/9/2020,reference,Indonesia,232055.12,370524.95,129653.55,35904.06,23706.16,52310.32,16929015.31,10717004.63,24437994.97,439.98,290.49,641.04,101.58,101.58,101.58,8289.27,8288.81,8289.87,3410.32,3410.32,3410.32,1.09,0.95,1.17,36106.73,459.13,204450,,8336,106,3325,259465835.5,-17.0514,1,4.9319,4.9319,4.9319,1,1.1057,0,0.7482,1,,,,20998.97,38660.73,10988.15,3982.04,7331.24,2083.68,2212.78,4446.43,983.17,224864,7085,0.0031,0.0176,0.0107
11,9/10/2020,reference,Indonesia,234645.62,376248.03,129808.26,36339.71,23993.79,52945.05,17163660.93,10868516.05,24805413.03,435.65,287.63,634.73,100.58,100.58,100.58,8389.85,8389.38,8390.45,3472.82,3472.82,3472.82,1.09,0.97,1.18,36626.5,519.77,208332,,8456,120,3882,259465835.5,-17.2887,1,5.1003,5.1003,5.1003,1,1.1048,0,0.7498,1,,,,21990.05,40534.92,11536.97,4138.79,7629.16,2171.4,2225.66,4511.6,979.37,224864,7085,0.003,0.0178,0.0107
11,9/11/2020,reference,Indonesia,235984.6,378919.33,127553.83,36775.67,24281.63,53580.24,17399645.53,11022142.29,25177029.78,435.96,287.83,635.18,100.65,100.65,100.65,8490.5,8490.03,8491.11,3505.32,3505.32,3505.32,1.09,0.97,1.18,37007.67,381.17,212089,,8544,88,3757,259465835.5,-17.5848,1,5.2709,5.2709,5.2709,1,1.1032,0,0.7517,1,,,,22418.74,41386.09,11769.03,4196.25,7746.48,2202.88,2222.78,4534.25,959.65,224864,7085,0.003,0.0179,0.0106
11,9/12/2020,reference,Indonesia,236132.4,376823.08,125437.26,37223.07,24577.02,54232.1,17635777.92,11175861.36,25551226.88,447.4,295.39,651.86,103.29,103.29,103.3,8593.79,8593.32,8594.4,3557.1,3557.1,3557.1,1.08,0.96,1.18,37466.8,459.13,215916,,8650,106,3827,259465835.5,-17.9439,1,5.443,5.443,5.443,1,1.1016,0,0.7536,1,,,,22601.01,41819.67,11835.24,4227.52,7822.37,2213.78,2228.77,4574.04,931.85,224864,7085,0.0029,0.0181,0.0106
11,9/13/2020,reference,Indonesia,234967.18,375785.77,123836.92,37686.87,24883.24,54907.85,17870745.1,11327352.28,25926605.48,463.8,306.22,675.75,107.08,107.08,107.08,8700.87,8700.4,8701.48,3637.32,3637.32,3637.32,1.06,0.95,1.17,37782.99,316.19,219572,,8723,73,3656,259465835.5,-18.3648,1,5.616,5.616,5.616,1,1.1,0,0.7559,1,,,,22629.74,42045.62,11776.3,4225.66,7851.2,2199,2248.99,4644.48,902.23,224864,7085,0.003,0.0185,0.0106
11,9/14/2020,reference,Indonesia,232201.72,371244.18,122707.96,38160.27,25195.79,55597.58,18102946.82,11476468.09,26300201.35,473.39,312.55,689.73,109.29,109.29,109.3,8810.17,8809.69,8810.78,3668.24,3668.24,3668.24,1.04,0.94,1.16,38294.1,511.11,222730,,8841,118,3158,259465835.5,-18.8345,1,5.7893,5.7893,5.7893,1,1.0983,0,0.7585,1,,,,22593.27,42178.66,11670.46,4215.79,7870.33,2177.65,2252.24,4670.28,896.03,224864,7085,0.0029,0.0186,0.0106
11,9/15/2020,reference,Indonesia,228629.93,364687.95,121642.92,38642.32,25514.05,56299.93,18331576.75,11624552.5,26666833.47,482.06,318.27,702.35,111.29,111.29,111.3,8921.46,8920.98,8922.08,3663.1,3663.1,3663.1,1.01,0.92,1.13,38831.2,537.1,226256,,8965,124,3526,259465835.5,-19.3277,1,5.9624,5.9624,5.9624,1,1.0967,0,0.7613,1,,,,22539.8,42250.76,11556.72,4192.2,7858.26,2149.45,2246.9,4661.44,891.95,224864,7085,0.0029,0.0186,0.0105
11,9/16/2020,reference,Indonesia,224856.98,356204.62,119264.04,39134.28,25838.86,57016.7,18556433.73,11770966.6,27025850.99,491.96,324.81,716.77,113.58,113.58,113.58,9035.04,9034.56,9035.66,3700.17,3700.17,3700.17,0.98,0.9,1.09,39415.94,584.74,230241,,9100,135,3985,259465835.5,-19.8185,1,6.1349,6.1349,6.1349,1,1.0959,0,0.7638,1,,,,22022.11,41443.59,11202.87,4095.81,7707.94,2083.58,2266.04,4701.93,893.27,224864,7085,0.0029,0.0188,0.0106
11,9/17/2020,reference,Indonesia,220772.07,347117.15,116783.13,39637.99,26171.43,57750.61,18777205.8,11914013.15,27378961.13,503.71,332.57,733.9,116.29,116.29,116.3,9151.33,9150.85,9151.95,3751.53,3751.53,3751.53,0.95,0.87,1.05,39944.37,528.43,233896,,9222,122,3655,259465835.5,-20.2858,1,6.3066,6.3066,6.3066,1,1.095,0,0.7662,1,,,,21511.47,40670.65,10856.47,3981.66,7527.93,2009.48,2291.99,4760.3,899.24,224864,7085,0.0029,0.019,0.0107
11,9/18/2020,reference,Indonesia,217132.78,337115.59,115975.34,40153.46,26511.76,58501.64,18994338.58,12053495.34,27724646.09,515.47,340.33,751.03,119.01,119,119.01,9270.34,9269.85,9270.97,3851.24,3851.24,3851.24,0.93,0.87,1.01,40438.15,493.78,237808,,9336,114,3912,259465835.5,-20.7151,1,6.4773,6.4773,6.4773,1,1.0934,0,0.7682,1,,,,20933.42,39766.68,10486.83,3865.68,7343.53,1936.55,2334.83,4878.68,916.25,224864,7085,0.0029,0.0193,0.0108
11,9/19/2020,reference,Indonesia,214275.66,331299.78,118669.72,40681.92,26860.66,59271.61,19208614.24,12189620.37,28063953.81,528.46,348.91,769.97,122.01,122,122.01,9392.35,9391.86,9392.98,3966.1,3966.1,3966.1,0.91,0.86,0.98,40923.27,485.12,241999,,9448,112,4191,259465835.5,-21.0973,1,6.6469,6.6469,6.6469,1,1.0917,0,0.7701,1,,,,20390.21,38893.22,10150.43,3765.3,7182.1,1874.4,2382.8,5021.13,935.35,224864,7085,0.0029,0.0197,0.0108
11,9/20/2020,reference,Indonesia,212197.19,328220.18,117360.08,41223.07,27217.95,60060.06,19420811.43,12325631.26,28396174.27,541.15,357.28,788.45,124.94,124.93,124.94,9517.28,9516.79,9517.91,4042.6,4042.6,4042.6,0.91,0.85,0.97,41378.07,454.8,246010,,9553,105,4011,259465835.5,-21.4266,1,6.8154,6.8154,6.8154,1,1.09,0,0.7717,1,,,,19909.92,38150.34,9838.51,3678.61,7048.76,1817.79,2412.69,5111.48,935.86,224864,7085,0.0029,0.0198,0.0108
11,9/21/2020,reference,Indonesia,211718.27,325554.14,115455.65,41767.62,27577.48,60853.47,19632529.69,12462003.07,28723834.59,544.55,359.53,793.41,125.72,125.72,125.72,9643,9642.51,9643.64,4150.32,4150.32,4150.32,0.92,0.86,1,41915.17,537.1,250209,,9677,124,4199,259465835.5,-21.6948,1,6.9828,6.9828,6.9828,1,1.0883,0,0.7732,1,,,,19401.04,37398.93,9482.7,3585.62,6911.92,1752.55,2451.28,5219.1,927.45,224864,7085,0.0029,0.0201,0.0108
11,9/22/2020,reference,Indonesia,212005.93,325037.26,116432.74,42313.72,27938.03,61649.13,19844535.62,12598401.96,29050822.04,546.1,360.55,795.66,126.08,126.08,126.08,9769.08,9768.58,9769.72,4288.96,4288.96,4288.96,0.93,0.86,1.02,42608.2,693.03,254302,,9837,160,4093,259465835.5,-21.8923,1,7.1491,7.1491,7.1491,1,1.0866,0,0.7743,1,,,,18910.43,36720.55,9114.22,3509.51,6814.82,1691.47,2500.44,5361.63,925.16,224864,7085,0.0029,0.0205,0.0108
11,9/23/2020,reference,Indonesia,211995.78,325113.07,117885.08,42852.7,28293.88,62434.42,20056531.41,12735078.83,29375878.91,538.98,355.85,785.29,124.44,124.43,124.44,9893.52,9893.02,9894.16,4379.24,4379.24,4379.24,0.94,0.86,1.06,43214.59,606.4,258791,,9977,140,4489,259465835.5,-22.0124,1,7.3146,7.3146,7.3146,1,1.0858,0,0.775,1,,,,18397.73,35996.67,8734.52,3441.87,6734.3,1634.06,2529.37,5456.21,925.27,224864,7085,0.0028,0.0207,0.0108
11,9/24/2020,reference,Indonesia,212659.86,322858.91,119724.45,43376.53,28639.72,63197.63,20269191.26,12872443.94,29698530.3,523.82,345.84,763.21,120.94,120.93,120.94,10014.45,10013.95,10015.1,4394.32,4394.32,4394.32,0.96,0.88,1.09,43769.02,554.42,263450,,10105,128,4659,259465835.5,-22.0535,1,7.4793,7.4793,7.4793,1,1.0849,0,0.7755,1,,,,17966.52,35381.23,8413.29,3397.6,6690.86,1591.02,2526.06,5469.36,922.1,224864,7085,0.0027,0.0206,0.0106
11,9/25/2020,reference,Indonesia,213567.9,321352.44,120534.04,43880.55,28972.49,63931.98,20482759.16,13011171.2,30021897.96,504.02,332.77,734.36,116.36,116.36,116.37,10130.82,10130.31,10131.47,4338.1,4338.1,4338.1,0.98,0.89,1.1,44258.47,489.45,268299,,10218,113,4849,259465835.5,-22.0211,1,7.6433,7.6433,7.6433,1,1.0832,0,0.7753,1,,,,17624.77,34864.94,8159.77,3361.09,6648.84,1556.09,2495.42,5401.91,910.61,224864,7085,0.0026,0.0204,0.0105
11,9/26/2020,reference,Indonesia,213222.35,320441,122205.55,44363.22,29291.17,64635.23,20695981.51,13151783.28,30342646.9,482.67,318.68,703.25,111.44,111.43,111.44,10242.25,10241.75,10242.91,4285.24,4285.24,4285.24,1,0.9,1.12,44648.3,389.83,272817,,10308,90,4518,259465835.5,-21.9278,1,7.8067,7.8067,7.8067,1,1.0815,0,0.7747,1,,,,17275.92,34283.69,7922.37,3310.7,6570,1518.21,2469.82,5330.89,893.81,224864,7085,0.0024,0.0202,0.0104
11,9/27/2020,reference,Indonesia,212069.38,316403.22,125447.12,44835.69,29603.11,65323.61,20908050.89,13292206.46,30658733.46,472.46,311.94,688.38,109.08,109.08,109.08,10351.33,10350.82,10351.99,4267.32,4267.32,4267.32,1,0.93,1.11,44986.15,337.85,276712,,10386,78,3895,259465835.5,-21.7889,1,7.9696,7.9696,7.9696,1,1.0798,0,0.774,1,,,,16812.43,33423.59,7653.67,3226.99,6415.35,1469.05,2442.81,5258.02,882.52,224864,7085,0.0024,0.0203,0.0104
11,9/28/2020,reference,Indonesia,209880.81,311396.12,126038.27,45304.13,29912.39,66006.12,21117931.71,13430575.7,30972518.36,468.44,309.28,682.52,108.15,108.15,108.15,10459.48,10458.97,10460.14,4221.32,4221.32,4221.32,1,0.91,1.1,45362.98,376.83,280240,,10473,87,3528,259465835.5,-21.6167,1,8.1322,8.1322,8.1322,1,1.0781,0,0.7734,1,,,,16324.22,32437.74,7412.61,3137.42,6234.35,1424.66,2392.46,5134.39,879.24,224864,7085,0.0024,0.0203,0.0103
11,9/29/2020,reference,Indonesia,206313.36,305346.93,123189.63,45769.79,30219.83,66684.58,21324245.06,13557844.82,31281340.65,465.66,307.44,678.46,107.51,107.5,107.51,10566.99,10566.47,10567.65,4151.96,4151.96,4151.96,0.98,0.89,1.14,45917.4,554.42,284264,,10601,128,4024,259465835.5,-21.4195,1,8.2945,8.2945,8.2945,1,1.0764,0,0.7725,1,,,,15985.56,31689.77,7280.75,3067.25,6080.52,1397,2339.76,5000.17,880.97,224864,7085,0.0024,0.0202,0.0103
